date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:55:08	23936/23936	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2029%20Nov%202023%2012:04:09%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/inc/libraries//owl-carousel/js/owl.carousel.min.js?ver=6.5.2	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/inc/libraries/owl-carousel/js/owl.carousel.mine63c.js	(from https://www.littleangels.com.ng/events/learn-to-write-flash-fiction/)
16:55:09	21240/21240	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2029%20Nov%202023%2012:04:09%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/inc/libraries//magnific-popup/js/jquery.magnific-popup.min.js?ver=2.1.8	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/inc/libraries/magnific-popup/js/jquery.magnific-popup.mincc91.js	(from https://www.littleangels.com.ng/events/learn-to-write-flash-fiction/)
16:55:09	3903/3903	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2029%20Nov%202023%2012:04:09%20GMT	https://www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets//js/frontend/events.min.js?ver=6.5.2	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/wp-events-manager/assets/js/frontend/events.mine63c.js	(from https://www.littleangels.com.ng/events/learn-to-write-flash-fiction/)
16:55:09	2981/2981	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2009%20Apr%202022%2005:37:18%20GMT	https://www.littleangels.com.ng/wp-includes/js/comment-reply.min.js?ver=6.5.2	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-includes/js/comment-reply.mine63c.js	(from https://www.littleangels.com.ng/events/learn-to-write-flash-fiction/)
16:55:10	895/895	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/events/applying-natural-laws-to-technology-and-society/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/applying-natural-laws-to-technology-and-society/feed/index.html	(from https://www.littleangels.com.ng/events/applying-natural-laws-to-technology-and-society/)
16:55:10	2404/2404	---M--	200	added ('OK')	application/json	etag:%2245-1712850181;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fapplying-natural-laws-to-technology-and-society%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed5819.json	(from https://www.littleangels.com.ng/events/applying-natural-laws-to-technology-and-society/)
16:55:11	2559/2559	---M-Z	200	added ('OK')	text/xml	etag:%2246-1712850181;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fapplying-natural-laws-to-technology-and-society%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed6777	(from https://www.littleangels.com.ng/events/applying-natural-laws-to-technology-and-society/)
16:55:11	2284/2284	---M--	200	added ('OK')	application/json	etag:%2248-1712850182;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fmanaging-time-for-study%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedf861.json	(from https://www.littleangels.com.ng/events/managing-time-for-study/)
16:55:12	95034/95034	---M-Z	200	added ('OK')	text/html	etag:%2247-1712850182;gz%22	https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fapplying-natural-laws-to-technology-and-society%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/user-login/indexd087.html	(from https://www.littleangels.com.ng/events/applying-natural-laws-to-technology-and-society/)
16:55:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:12%20GMT	https://www.littleangels.com.ng/?p=3062	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexfc9e.html	(from https://www.littleangels.com.ng/events/applying-natural-laws-to-technology-and-society/)
16:55:12	2439/2439	---M-Z	200	added ('OK')	text/xml	etag:%2249-1712850184;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fmanaging-time-for-study%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed10f3	(from https://www.littleangels.com.ng/events/managing-time-for-study/)
16:55:13	823/823	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/events/managing-time-for-study/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/managing-time-for-study/feed/index.html	(from https://www.littleangels.com.ng/events/managing-time-for-study/)
16:55:13	7618/7618	---M-Z	200	added ('OK')	application/rss+xml	etag:%225ab1aad1b0b55700bf9cd8f9722156f8%22	https://www.littleangels.com.ng/events/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/feed/index.html	(from https://www.littleangels.com.ng/events/)
16:55:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:12%20GMT	https://www.littleangels.com.ng/?p=3063	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index448f.html	(from https://www.littleangels.com.ng/events/managing-time-for-study/)
16:55:13	95010/95010	---M-Z	200	added ('OK')	text/html	etag:%2251-1712850185;gz%22	https://www.littleangels.com.ng/user-login/?redirect_to=https%3A%2F%2Fwww.littleangels.com.ng%2Fevents%2Fmanaging-time-for-study%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/user-login/index5cb4.html	(from https://www.littleangels.com.ng/events/managing-time-for-study/)
16:55:14	102721/102721	---M-Z	200	added ('OK')	text/html	etag:%2250-1712850185;gz%22	https://www.littleangels.com.ng/events/build-education-website-using-wordpress/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/build-education-website-using-wordpress/index.html	(from https://www.littleangels.com.ng/events/)
16:55:14	4328/4328	---M--	200	added ('OK')	application/json	etag:%2253-1712850187;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/4520	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/4520	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:15	102559/102559	---M-Z	200	added ('OK')	text/html	etag:%2252-1712850187;gz%22	https://www.littleangels.com.ng/events/introduction-to-study-skills/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/introduction-to-study-skills/index.html	(from https://www.littleangels.com.ng/events/)
16:55:15	102784/102784	---M-Z	200	added ('OK')	text/html	etag:%2254-1712850187;gz%22	https://www.littleangels.com.ng/events/building-assignment-writing-skills/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/building-assignment-writing-skills/index.html	(from https://www.littleangels.com.ng/events/)
16:55:15	102494/102494	---M-Z	200	added ('OK')	text/html	etag:%2255-1712850187;gz%22	https://www.littleangels.com.ng/events/change-career-to-teaching/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/change-career-to-teaching/index.html	(from https://www.littleangels.com.ng/events/)
16:55:15	2331/2331	---M--	200	added ('OK')	application/json	etag:%2257-1712850188;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F09%2F20%2Fback-to-school-in-the-new-year%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embede33f.json	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:15	102254/102254	---M-Z	200	added ('OK')	text/html	etag:%2256-1712850188;gz%22	https://www.littleangels.com.ng/events/data-science-and-fake-news/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/events/data-science-and-fake-news/index.html	(from https://www.littleangels.com.ng/events/)
16:55:15	852/852	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/feed/index.html	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:15	2482/2482	---M-Z	200	added ('OK')	text/xml	etag:%2258-1712850189;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F09%2F20%2Fback-to-school-in-the-new-year%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embeda5ed	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:16%20GMT	https://www.littleangels.com.ng/?p=4520	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexe5ca.html	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:16	110853/110853	---M-Z	200	added ('OK')	text/html	etag:%2259-1712850190;gz%22	https://www.littleangels.com.ng/author/littleangels/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/author/littleangels/index.html	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:16	107132/107132	---M-Z	200	added ('OK')	text/html	etag:%2261-1712850190;gz%22	https://www.littleangels.com.ng/category/blog/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/category/blog/index.html	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:17	103359/103359	---M-Z	200	added ('OK')	text/html	etag:%2260-1712850190;gz%22	https://www.littleangels.com.ng/tag/course/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/course/index.html	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:17	29293/29293	---M--	200	added ('OK')	image/jpeg	etag:%226396fb38-1588c%22	https://eduma.thimpress.com/university/wp-content/uploads/sites/63/2022/12/ads-sidebar.jpg	C:/Users/sunny/Desktop/little%20angels%20site/eduma.thimpress.com/university/wp-content/uploads/sites/63/2022/12/ads-sidebar.jpg	(from https://www.littleangels.com.ng/2022/09/20/back-to-school-in-the-new-year/)
16:55:17	4310/4310	---M--	200	added ('OK')	application/json	etag:%2262-1712850193;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/130	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/130.json	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:18	840/840	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/feed/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:18	2311/2311	---M--	200	added ('OK')	application/json	etag:%2263-1712850194;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2021%2F10%2F18%2Fbecoming-a-better-designer%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed1543.json	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:18%20GMT	https://www.littleangels.com.ng/?p=130	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index8b4e.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:18	2462/2462	---M-Z	200	added ('OK')	text/xml	etag:%2264-1712850195;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2021%2F10%2F18%2Fbecoming-a-better-designer%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed72d2	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:19	4448/4448	---M--	200	added ('OK')	application/json	etag:%2270-1712850198;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/4519	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/4519.json	(from https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/)
16:55:19	101091/101091	---M-Z	200	added ('OK')	text/html	etag:%2266-1712850196;gz%22	https://www.littleangels.com.ng/category/design-branding/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/category/design-branding/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:20	111057/111057	---M-Z	200	added ('OK')	text/html	etag:%2267-1712850196;gz%22	https://www.littleangels.com.ng/tag/thimpress/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/thimpress/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:20	109349/109349	---M-Z	200	added ('OK')	text/html	etag:%2265-1712850196;gz%22	https://www.littleangels.com.ng/tag/designer/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/designer/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:20	2534/2534	---M--	200	added ('OK')	application/json	etag:%2273-1712850199;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F09%2F20%2Fchildrens-social-service-referrals-from-schools-soar-to-record-high%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embeddc43.json	(from https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/)
16:55:20	104696/104696	---M-Z	200	added ('OK')	text/html	etag:%2268-1712850197;gz%22	https://www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/01/20/tips-to-succeed-in-an-online-course/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:21	105604/105604	---M-Z	200	added ('OK')	text/html	etag:%2269-1712850197;gz%22	https://www.littleangels.com.ng/2022/05/25/the-project-harnessing-the-power-of-sport-to-change-childrens-lives/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/05/25/the-project-harnessing-the-power-of-sport-to-change-childrens-lives/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:21	105010/105010	---M-Z	200	added ('OK')	text/html	etag:%2271-1712850198;gz%22	https://www.littleangels.com.ng/2022/05/17/our-classes/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/05/17/our-classes/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:21	2691/2691	---M-Z	200	added ('OK')	text/xml	etag:%2274-1712850200;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F09%2F20%2Fchildrens-social-service-referrals-from-schools-soar-to-record-high%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed0c24	(from https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/)
16:55:22	966/966	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/feed/index.html	(from https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/)
16:55:22	105145/105145	---M-Z	200	added ('OK')	text/html	etag:%2272-1712850198;gz%22	https://www.littleangels.com.ng/2022/03/07/making-a-home-for-students/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/03/07/making-a-home-for-students/index.html	(from https://www.littleangels.com.ng/2021/10/18/becoming-a-better-designer/)
16:55:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:22%20GMT	https://www.littleangels.com.ng/?p=4519	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexc6a2.html	(from https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/)
16:55:22	98966/98966	---M-Z	200	added ('OK')	text/html	etag:%2276-1712850201;gz%22	https://www.littleangels.com.ng/tag/seo/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/seo/index.html	(from https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/)
16:55:22	4331/4331	---M--	200	added ('OK')	application/json	etag:%2275-1712850201;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/4522	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/4522.json	(from https://www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/)
16:55:23	105303/105303	---M-Z	200	added ('OK')	text/html	etag:%2277-1712850202;gz%22	https://www.littleangels.com.ng/2022/07/22/high-school-exam-the-most-testing-of-times/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/07/22/high-school-exam-the-most-testing-of-times/index.html	(from https://www.littleangels.com.ng/2022/09/20/childrens-social-service-referrals-from-schools-soar-to-record-high/)
16:55:23	849/849	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/feed/index.html	(from https://www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/)
16:55:23	2326/2326	---M--	200	added ('OK')	application/json	etag:%2278-1712850202;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F10%2F20%2Fdata-details-test-score-drops%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embede649.json	(from https://www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/)
16:55:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:23%20GMT	https://www.littleangels.com.ng/?p=4522	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index6f5c.html	(from https://www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/)
16:55:23	2477/2477	---M-Z	200	added ('OK')	text/xml	etag:%2279-1712850203;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2022%2F10%2F20%2Fdata-details-test-score-drops%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedd9ef	(from https://www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/)
16:55:24	4368/4368	---M--	200	added ('OK')	application/json	etag:%2280-1712850204;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/128	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/128.json	(from https://www.littleangels.com.ng/2021/10/18/hackers-harass-children-in-online-classrooms/)
16:55:24	103601/103601	---M-Z	200	added ('OK')	text/html	etag:%2281-1712850204;gz%22	https://www.littleangels.com.ng/tag/wordpress/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/tag/wordpress/index.html	(from https://www.littleangels.com.ng/2022/10/20/data-details-test-score-drops/)
16:55:24	2401/2401	---M--	200	added ('OK')	application/json	etag:%2282-1712850205;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2021%2F10%2F18%2Fhackers-harass-children-in-online-classrooms%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embedd069.json	(from https://www.littleangels.com.ng/2021/10/18/hackers-harass-children-in-online-classrooms/)
16:55:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:25%20GMT	https://www.littleangels.com.ng/?p=128	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/index913e.html	(from https://www.littleangels.com.ng/2021/10/18/hackers-harass-children-in-online-classrooms/)
16:55:25	2552/2552	---M-Z	200	added ('OK')	text/xml	etag:%2283-1712850205;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2021%2F10%2F18%2Fhackers-harass-children-in-online-classrooms%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embede752	(from https://www.littleangels.com.ng/2021/10/18/hackers-harass-children-in-online-classrooms/)
16:55:25	21528/21528	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2029%20Mar%202024%2009:03:56%20GMT	https://www.littleangels.com.ng/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.8.7.0	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min12a1.js	(from https://www.littleangels.com.ng/blog/)
16:55:26	103715/103715	---M-Z	200	added ('OK')	text/html	etag:%2286-1712850207;gz%22	https://www.littleangels.com.ng/category/business/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/category/business/index.html	(from https://www.littleangels.com.ng/2021/10/18/hackers-harass-children-in-online-classrooms/)
16:55:26	102921/102921	---M-Z	200	added ('OK')	text/html	etag:%2284-1712850206;gz%22	https://www.littleangels.com.ng/2022/03/11/the-importance-of-higher-education/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/03/11/the-importance-of-higher-education/index.html	(from https://www.littleangels.com.ng/2021/10/18/hackers-harass-children-in-online-classrooms/)
16:55:27	102663/102663	---M-Z	200	added ('OK')	text/html	etag:%2285-1712850206;gz%22	https://www.littleangels.com.ng/2022/05/23/our-books/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/05/23/our-books/index.html	(from https://www.littleangels.com.ng/2021/10/18/hackers-harass-children-in-online-classrooms/)
16:55:27	95256/95256	---M-Z	200	added ('OK')	text/html	etag:%2287-1712850208;gz%22	https://www.littleangels.com.ng/category/uncategorized/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/category/uncategorized/index.html	(from https://www.littleangels.com.ng/blog/)
16:55:27	105524/105524	---M-Z	200	added ('OK')	text/html	etag:%2288-1712850208;gz%22	https://www.littleangels.com.ng/2022/05/07/private-school-pupils-twice-as-likely-to-need-top-grades-for-some-universities/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/05/07/private-school-pupils-twice-as-likely-to-need-top-grades-for-some-universities/index.html	(from https://www.littleangels.com.ng/blog/)
16:55:28	108990/108990	---M-Z	200	added ('OK')	text/html	etag:%2289-1712850210;gz%22	https://www.littleangels.com.ng/blog/page/2/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/blog/page/2/index.html	(from https://www.littleangels.com.ng/blog/)
16:55:29	1825/1825	---M--	200	added ('OK')	application/json	etag:%2290-1712850212;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/1	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/1.json	(from https://www.littleangels.com.ng/2023/11/18/hello-world/)
16:55:29	1712/1712	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/2023/11/18/hello-world/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2023/11/18/hello-world/feed/index.html	(from https://www.littleangels.com.ng/2023/11/18/hello-world/)
16:55:29	2239/2239	---M--	200	added ('OK')	application/json	etag:%2291-1712850212;;;%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2023%2F11%2F18%2Fhello-world%2F	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed0c8f.json	(from https://www.littleangels.com.ng/2023/11/18/hello-world/)
16:55:30	2390/2390	---M-Z	200	added ('OK')	text/xml	etag:%2292-1712850213;gz%22	https://www.littleangels.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.littleangels.com.ng%2F2023%2F11%2F18%2Fhello-world%2F&format=xml	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/oembed/1.0/embed48ca	(from https://www.littleangels.com.ng/2023/11/18/hello-world/)
16:55:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Apr%202024%2015:55:30%20GMT	https://www.littleangels.com.ng/?p=1	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/indexcff1.html	(from https://www.littleangels.com.ng/2023/11/18/hello-world/)
16:55:30	4325/4325	---M--	200	added ('OK')	application/json	etag:%2293-1712850214;;;%22	https://www.littleangels.com.ng/wp-json/wp/v2/posts/4521	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/wp-json/wp/v2/posts/4521.json	(from https://www.littleangels.com.ng/2022/09/20/what-states-spend-on-students/)
16:55:31	849/849	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b9a8afbfe961e23e74dd2270c3267994%22	https://www.littleangels.com.ng/2022/09/20/what-states-spend-on-students/feed/	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2022/09/20/what-states-spend-on-students/feed/index.html	(from https://www.littleangels.com.ng/2022/09/20/what-states-spend-on-students/)
16:55:31	100782/100782	---M-Z	200	added ('OK')	text/html	etag:%2294-1712850214;gz%22	https://www.littleangels.com.ng/2023/11/18/hello-world/?replytocom=1	C:/Users/sunny/Desktop/little%20angels%20site/www.littleangels.com.ng/2023/11/18/hello-world/index6809.html	(from https://www.littleangels.com.ng/2023/11/18/hello-world/)
